time,flux
0.0,0.9996207242896928
0.03003003003003003,0.9990824937203828
0.06006006006006006,1.0001831415473754
0.09009009009009009,1.000471281817347
0.12012012012012012,1.000153845898148
0.15015015015015015,1.0007247469668326
0.18018018018018017,0.9998402123223001
0.21021021021021022,0.9994331411236377
0.24024024024024024,1.001058136237918
0.2702702702702703,1.0001410883571733
0.3003003003003003,1.0005771790011015
0.3303303303303303,1.0003204003135269
0.36036036036036034,1.0002168667387923
0.39039039039039036,1.0001886568394596
0.42042042042042044,0.9998241969712579
0.45045045045045046,0.9993991212101035
0.4804804804804805,0.9998678570473262
0.5105105105105106,0.9998730796845856
0.5405405405405406,0.9995076138090513
0.5705705705705706,1.0007239222845319
0.6006006006006006,1.0005631191008626
0.6306306306306306,0.9999120150694412
0.6606606606606606,0.9996366735212027
0.6906906906906907,0.9996415986183755
0.7207207207207207,0.999514123174424
0.7507507507507507,1.0002616941737223
0.7807807807807807,1.0008897943045445
0.8108108108108109,0.9998769541005493
0.8408408408408409,1.000753477456906
0.8708708708708709,1.0003775595853768
0.9009009009009009,1.001326186646651
0.9309309309309309,1.000282823230755
0.960960960960961,0.9993270432508299
0.990990990990991,1.0006091933813048
1.021021021021021,1.0000445748221156
1.0510510510510511,0.9999835674718134
1.0810810810810811,1.0000664577701586
1.1111111111111112,0.9997427128518626
1.1411411411411412,0.9995175340883213
1.1711711711711712,1.0007947586664128
1.2012012012012012,1.0003627877400336
1.2312312312312312,0.9989226104801608
1.2612612612612613,0.9999009136830339
1.2912912912912913,1.0002704297122746
1.3213213213213213,0.9997543756203283
1.3513513513513513,1.0003913997972498
1.3813813813813813,1.0005273906048546
1.4114114114114114,0.9999705423568678
1.4414414414414414,1.0006385670997937
1.4714714714714714,0.9998964593875191
1.5015015015015014,1.0006324039491885
1.5315315315315314,0.9994103993867935
1.5615615615615615,0.9996569816914397
1.5915915915915915,1.0009444723545238
1.6216216216216217,1.000036565608062
1.6516516516516517,0.9998522370136398
1.6816816816816818,0.9999657992393647
1.7117117117117118,0.9999981806417934
1.7417417417417418,0.9994440575742415
1.7717717717717718,1.0002963449228792
1.8018018018018018,0.9997205216851216
1.8318318318318318,1.0009682974266838
1.8618618618618619,0.9995384345707452
1.8918918918918919,0.9995208860575314
1.921921921921922,1.0002212014473881
1.951951951951952,1.0004019824143497
1.981981981981982,0.9997986907782695
2.012012012012012,1.0001820633417888
2.042042042042042,1.0003998925978346
2.0720720720720722,1.0001791783934733
2.1021021021021022,0.9991492628562703
2.1321321321321323,1.0001076611403725
2.1621621621621623,1.000019001620838
2.1921921921921923,0.9997024307231756
2.2222222222222223,0.9999631170829077
2.2522522522522523,0.9999488424020729
2.2822822822822824,0.9999032553007124
2.3123123123123124,0.9995564811150985
2.3423423423423424,1.0002330629454494
2.3723723723723724,1.000153781989426
2.4024024024024024,0.9989486425095839
2.4324324324324325,0.9999357729168354
2.4624624624624625,1.0001626977121314
2.4924924924924925,1.0002430602742536
2.5225225225225225,1.00066668000358
2.5525525525525525,0.9993584044989371
2.5825825825825826,1.0003391317789618
2.6126126126126126,0.9997921923847762
2.6426426426426426,0.9992671513598673
2.6726726726726726,0.9994450283384505
2.7027027027027026,1.0000999205114334
2.7327327327327327,1.0006878037388847
2.7627627627627627,0.9996029570303523
2.7927927927927927,0.9996461547028392
2.8228228228228227,1.0004661712558802
2.8528528528528527,1.0006911521238
2.8828828828828827,0.9996319792045826
2.9129129129129128,1.000151283850253
2.942942942942943,1.000296571485102
2.972972972972973,1.00077261068013
3.003003003003003,0.9997650419218552
3.033033033033033,0.999747605703131
3.063063063063063,1.0001874493436416
3.093093093093093,0.9996715342560378
3.123123123123123,1.001145428326792
3.153153153153153,1.0004214392314466
3.183183183183183,1.0005035341612583
3.2132132132132134,0.9996817797913689
3.2432432432432434,0.9997126836460917
3.2732732732732734,0.9999139004623043
3.3033033033033035,0.9992465153137893
3.3333333333333335,0.9997006686484774
3.3633633633633635,0.9991237835866449
3.3933933933933935,0.9993662298552961
3.4234234234234235,0.9992560443649714
3.4534534534534536,0.9982417498015252
3.4834834834834836,0.9996804266221381
3.5135135135135136,1.0002041387856622
3.5435435435435436,1.000197786377591
3.5735735735735736,0.9995697902569856
